mno_mierce_patrols|Go to Snotingaham, passing between Mierce patrols.
mno_choice_snott|I need to recruit more men.
menu_nothingam_siege2|You leave behind Snotingaham and return to the forest...
mno_mierce_patrols2|Go to Snotingaham, passing between Mierce patrols.
menu_nothingam_siege_al|As you approach Snotingaham, Saxon patrols surround you but do not attack, respecting your emissary flag. They make you wait for about an hour while they look for Aelfred.^^Finally, a group of riders reaches where you are, dismounts and walks up to you.
mno_talk_to_alfred|Continue.
menu_ambush_kennemer|While your party rests to recover from the fatigue of the road, you take advantage to get away a bit from the camp and to have some privacy, as you have an upset stomach.^^But your relaxation, hidden among some rocks, is disturbed by a noise to your right...
mno_relax_broken|Quickly dress and take up your weapon.
menu_welsh_and_pictish_complete|It has been thirty days, and you've managed to keep {s3}. It is time to return for news of Sven Bull Neck and the decision regarding the letter of Bodo.
menu_messeger_mothernews|A messenger approaches, beating a squalid horse. He stops in front of you, takes a breath and shouts,^^'This message is for somebody called {playername}. If you want news of your mother, go to Boar Grove near Dommoc and look for the lumberjack's house.'^^The messenger kicks his mount until it starts moving again and rides off.
mno_choice_01_newsm|Continue
menu_circle_mystic|Your eyes distinguish a special place, which seemingly looks like it has been raised by the ancients. Perhaps it is a good time to visit and enjoy the art of another time.
mno_enter_quest|Go.
mno_enter_mystic|Approach.
menu_troll_bridge|Not far away there is a bridge over a stream. The stream itself is unnamed, but the bridge is widely known as The Troll's Bridge.
mno_enter_troll|Move towards the bridge.
menu_battle_stones|Nearby you see a house surrounded by a row of stones on the ground. It seems an idyllic place to live, surrounded by peace and tranquillity, with nary a concern but to get up and take care of the livestock or crops... It is therefore impossibly distant from your hectic itinerant life on the road.
mno_enter_stones|Enter.
menu_roman_fort|Following the path, you can see ruins of some ancient Roman fort, similar to those found in other parts of old Britannia.
mno_enter_romanfort|Investigate.
menu_farmland_menu|You arrive at a small hamlet along the way. Smoke rises from a chimney, but you do not see anyone outside.
mno_enter_ambush|Visit the hamlet.
menu_boar_grove|You arrive at a deep grove of woods. {s4}
menu_aescesdun_camp|The Saxon army has retreated to this position to regroup after the defeat at Readingum. They have set up camp on a hill, where they are reinforced with men who arrive every day. It's a good position to recover and to intercept the Danish army in their westward advance before they can penetrate into West Seaxe.^^The site is called Aescesdun.^^{s4}
mno_enter_aescendun|Enter the camp.
menu_aescesdun_empty|The camp has been almost empty, with very few people left after the advance of the great army into battle.
menu_readingum_camp|Ragnar's sons have build a fortified camp in a Saxon village called Readingum. The site has good defenses and a moat, and there are still remnants of the earlier battle in which the Saxons tried to expel the Danish. It is a good position from which to defend and protect the surroundings.^^{s4}
mno_enter_readingum|Enter the camp.
menu_the_speech_l|{s4}
mno_the_speech|Join them.
menu_thetravel_danisharmy_l|The Danish army, the Great Summer Army, has reached Aescendun. King Aethelred has divided his army in two: one led by himself and the other in the hands of his brother, young Aelfred. Each division takes one side of the ancient road, the Ridgeway. While the Vikings deploy, Aethelred decides that he must pray before the battle and refuses to budge until the service is complete. But the Danish approach quickly, their army also split in two...
menu_mega_battle_ashdown|The Saxon army has taken a vantage point on two hills, split in two. One of the hills is dominated by the troops of King Aethelred and the other by those of Aelfred. The Danish move quickly, more than expected, not stopping to rest or form up. This is something that Aethelred did not anticipate. He is still immersed in his prayers and has ordered not to be disturbed until finished. The Danish don't wait. They divide their own army into two in their advance. One division under the army leaders, Jarl Halfdan and King Bagsecg, heads straight for the hosts of Aethelred. The other, under five other jarls, moves in the direction of Aelfred. They start to seize the high ground on a hill above the Saxon positions. If they finish deploying, they will have the height advantage over their enemies...^^{s2} You have {reg10} troops fit for battle against their {reg11}.
mno_encounter_attackasc|Battle of Aescesdun.
menu_svenbn_hunting|On the way down the battlefield, all you've seen are the remains of weapons, corpses, wounded men, looters, priests giving final unction to the dying, and you feel something inside that mixes the euphoria of remaining alive with strong sense of desolation. Above all, you ask one recurring question: why? Why am I alive when so many others died?^^But your thoughts and fate walk in different directions. {s4}
mno_talk_to_leader|Talk to him.
menu_followers_camp_begin|Attracted by the growth of your army, some priests and women have joined you lately, and now even some merchants are asking for permission to follow you.^^Although this means easy access to many services that undoubtedly will improve the morale of your men, you should know that groups like that move slow and will in turn make your army slower.^^The followers' services are accessible from within your camp area.
mno_followers_yes|Sure. They are welcome.
mno_followers_no|No. This is an army, not a puppet show.
menu_followers_camp_leave|Recent events and the drastic reduction in the number of your men have caused your camp followers disperse...
mno_follw_yes|Damn.
menu_followers_remove|Are you sure you want to disperse your followers? This will make your followers stop accompanying your army. This may mean a strong negative impact on the morale of your men.
mno_remove_yes|Yes.
mno_remove_no|No.
menu_sven_bullneck_readingum|The site has good defenses and moat, and there are still remnants of the previous battle, when the Saxons tried to expel the Danish. It is a good position to defend.^^{s4}
mno_talk_to_leadermen|Talk to him.
mno_enter_to_talk_sven|Get closer to Readingum.
mno_svenreadingum_attack|Total Assault!
mno_encounter_savereadingum|Leave.
menu_sven_halllatest|The slaughter continues in Readingum, your men still fighting against the remnants of the Sven's troops, but that is not the battle you seek. Sven Bull Neck has barricaded himself in the mead hall of Readingum, taking your mother and a few men with him. It's time to end this party...
mno_fight_svhall|Enter the mead hall.
menu_mother_death|Sven Bull Neck finally lies dead. You have accomplished your revenge, but you are left with a bitter taste in your mouth, because your mother's dead body is laying not far from Sven's. The woman who raised you, and for who you left everything behind to seek a healer in Friese. Her last words of love resonate in your mind, like a distant echo.^^Sven Bull Neck and your mother have been the energy that has driven you so far, but both are now dead. You feel a void, as if part of you went with them.^^After everything that happened, all you have left are memories...
mno_mother_funeral|Hold a funeral.
menu_event_siege_01|One of your advisers tells you that he has found rats in the provisions that your men are eating. This could have been avoided with some sanitation preventions!
mno_choice_01_2a|I cannot leave my men without food. Kill as many rats as you can.
menu_ratas_siege|Before all the rats are exterminated, many of your men fall sick and die.^^Your casualties: {s8}
mno_back_to_siegea|Done.
menu_event_siege_02|Poor hygiene in your camp has led to dysentery. The men start dying all around you. This could have been avoided with some sanitation preventions!
mno_choice_02_1b|Hire a physician to try to help the people who have contracted the disease (1000 penings).
mno_choice_02_2b|There is nothing I can do.
mno_choice_02_3b|Pray to your god.
mno_choice_02_4b|I or my companions can cure them.
menu_enfermedad_siege|Death governs your camp. Many of your men are sick and dying.^^Your casualties: {s8}
mno_back_to_siegeb|Damn.
menu_enfermedad2_siege|Some men die from the disease, but most manage to recover thanks to the physician you hired.^^Your casualties: {s8}
menu_enfermedad3_siege|Death governs your camp. Many of your men are sick and dying. Perhaps your god has saved some lives.^^Your casualties: {s8}
mno_back_to_sieged|Done.
menu_enfermedad4_siege|Thanks to your healing abilities, you manage to save many men, but some still die.^^Your casualties: {s8}
mno_back_to_siegee|Back to siege.
menu_event_siege_03|There is so much garbage, vermin and other nasties that your camp seems more of a pigsty. Your men are unhappy. This could have been avoided with some sanitation preventions!
mno_choice_03_4c|I will give an inspiring speech to gain time while I take measures.
mno_choice_03_2c|I will see what I can do.
menu_event_siege_04|Some enemies have managed to infiltrate at night and burn some of your supplies. Part of your food was destroyed.
mno_choice_04_1d|To set an example, punish the men who were on duty that night.
mno_choice_04_2d|No, do nothing!
menu_event_siege_05|During the night, your men captured and executed a group of enemies who tried to infiltrate and burn supplies.
mno_choice_05_1e|Congratulate them for doing their job well.
mno_choice_05_2e|Reward each one of them with a warrior bracelet (300 penings).
mno_choice_05_3e|Reward them with a night off and money to spend at the nearest brothel (200 penings).
mno_choice_05_4e|Do nothing. You are a firm leader, and will not show weakness.
menu_event_siege_06|Sir, our food supply routes may be in danger. Our scouts have discovered enemy raiders behind our lines.^We could avoid such problems by blockading the place.
mno_choice_06_1f|Send men to protect the routes and pursue the enemy (Troops will be taken from your main army).
mno_choice_06_2f|Send messengers to pay them not to attack your supply routes (500 penings but no guarantees).
mno_choice_06_3f|Do nothing (lose part of your food but save your men's lives).
menu_encuentro_avituallamiento|Dispatch a group of men to protect and pursue the enemies that plague your supply routes. Your men attempt to corner the enemy to force him to fight until death. There are some losses, but your men manage to win the battle and secure the supply routes.^^Your casualties: {s8}^^Enemy casualties: {s9}
mno_back_to_siegeg|Well done.
menu_encuentro_avituallamiento2|{s4}
menu_event_siege_07|Our scouts have found that the defenders have poisoned the water with dead animals.
mno_choice_07_1g|Buy water and ask the merchants to bring it via our supply route (600 penings).
mno_choice_07_2g|Ration water and digging of wells.
mno_choice_07_3g|Without water the siege can not continue. Abandon the siege.
menu_sed_siege|Water is running out, and your men are weakened. Driven by the madness of thirst, some of them drink poisoned water and die. Finally, a well is completed and you get water for the time being. You can continue the siege.^^Your casualties from poisoned water:{s8}
mno_back_to_siegeh|Fate is inexorable.
menu_event_siege_08|Bad news: one of our men has deserted to the enemy. It may be because of his low morale or because they have offered him money. Whatever it is, the enemy may know our plans.
mno_choice_08_1h|Offer 400 penings to the army to raise morale. I don't want more desertions.
mno_choice_08_2h|Do not worry. I can always change plans.
menu_event_siege_09|A deserter from the enemy has joined our ranks. He has informed us that {s2}.
mno_choice_09_1i|He is welcome to our ranks.
mno_choice_09_2i|I do not want deserters among my men. Kill him.
mno_choice_09_3i|I'm sure he's a spy. Return him to the enemy.
menu_event_siege_10|Our men and the enemy do not insult each other as much any more, and sometimes talk to each other. This can affect their fighting spirit when we attack. What shall we do?
mno_choice_10_1j|Allow it. The enemy's fighting spirit is also affected.
mno_choice_10_2j|What? Forbid it and punish the offenders.
menu_event_siege_11|The cold of winter always takes its toll when it comes. Some men have died of cold, flu and other minor illnesses.^^Your casualties: {s8}
mno_choice_11_1j|Requiescat in pace.
menu_event_siege_12|A farmer comes to you and says that one of your men has raped his daughter, who lives in a village near your siege camp. The farmer wishes wergild (compensation) of 100 penings. What do you do?
mno_choice_12_1j|Pay the wergild.
mno_choice_12_2j|Refuse to pay for damage done to the Enemy.
mno_choice_12_3j|Kill the farmer and his daughter.
menu_no_paymentandkill|In revenge the men of the nearby villages joined together and attacked your foraging parties.^^Your casualties: {s8}
menu_event_siege_13|A group of enemies attacked our men by surprise and then quickly withdrew.^^Your casualties: {s8}^^Enemy casualties: {s9}
mno_choice_13_1b|This is common. Be cautious. (Blockade the place, and the problem will go away immediately).
menu_event_siege_14|While foraging, a group of enemy riders encountered a group of our men.^^Your casualties: {s8}^^Enemy casualties: {s9}
mno_choice_14_1b|This is common. Be cautious. (Blockade the place, and the problem will go away immediately).
menu_event_siege_15|We were attacked by an enemy force while raiding neighboring villages. The villagers joined the enemy, causing us many casualties.^^Your casualties: {s8}^^Enemy casualties: {s9}
mno_choice_15_1b|This is common. Be cautious. (Blockade the place, and the problem will go away immediately).
menu_event_siege_16|The enemy and our men came upon each other near a river, and the fight for water caused numerous casualties on both sides.^^Your casualties: {s8}^^Enemy casualties: {s9}
mno_choice_16_1b|This is common. Be cautious. (Blockade the place, and the problem will go away immediately).
menu_event_siege_17|The enemy sallied out through a secret passage, attacking us before swiftly retreating back to the protection of their walls.^^Your casualties: {s8}^^Enemy casualties: {s9}
mno_choice_17_1b|This is common. Be cautious. (Blockade the place, and the problem will go away immediately).
menu_event_siege_18|Some of your men have abducted women from the surrounding villages and brought them to the siege camp for fun.
mno_choice_18_1b|You allow it and ask for the most beautiful woman.
mno_choice_18_2b|Order your men to release the women and punish the kidnappers.
menu_event_siege_19|The enemy is trying to break our blockade, and our men are trying to contain them.^^Your casualties: {s8}^^Enemy casualties: {s9}
mno_choice_19_1b|Send some men to reinforce the wall, while I make a threat of assault. This will force them to withdraw.
mno_choice_19_2b|Quick. Send all the men to protect that part of the circumvallation.
mno_choice_19_3b|Do not worry, our wall is strong.
menu_no_defendiendo|The enemy has overcome our defenses and burned our small camps and checkpoints, breaking our blockade.^^Your casualties: {s8}^^Enemy casualties: {s9}
mno_defendiendo_1b|We must build the blockade again.
menu_defendiendo_circunvallation|We have managed to repel the enemy, who returned to the protection of his walls...^^Your casualties: {s8}^^Enemy casualties: {s9}
menu_defendiendo_mal|Another group of enemies took advantage of our troops being here and set fire to another part of our blockade.^^Your casualties: {s8}^^Enemy casualties: {s9}
menu_event_siege_20|The enemy is trying to burn our assault equipment.^^Your casualties: {s8}^^Enemy casualties: {s9}
mno_choice_20_1b|Hurry up. I want to send a detachment of men to reinforce the equipment zone while making a threat of assault, forcing them to withdraw.
mno_choice_20_2b|Quickly. Send all men to protect the equipment.
mno_choice_20_3b|Do not worry. Our men will guard it.
menu_no_defendiendo_equip|The enemy has overcome our defenses and burned down our equipment.^^Your casualties: {s8}^^Enemy casualties: {s9}
menu_defendiendo_equip|We have managed to repel the enemy, who returned to the protection of his walls.^^Your casualties: {s8}^^Enemy casualties: {s9}
mno_defendiendo_1h|Well done.
menu_defendiendo_mal_equip|Another group of enemies has surrounded our positions and burned down our siege equipment on the other side.^^Your casualties: {s8}^^Enemy casualties: {s9}
mno_defendiendo_1v|Damn!
menu_event_siege_21|Your guards discovered several men trying to sneak out at night to escape your blockade.
mno_choice_21_1b|Allow them to escape.
mno_choice_21_2b|Kill them.
menu_event_siege_22|At night, your guards let you know that they have seen a group of enemies dressed in sheepskins. Right now enemies are filling bottles along the river to bring water to the settlement.
mno_atacar_emboscada_player2|Go there with any companions who want to join.
mno_choice_22_1b|Ambush the enemy in sheepskins.
mno_choice_22_2b|Do nothing.
menu_victoria_ovejas|Your soldiers surrounded the enemy in sheepskins and fell upon them by surprise, spreading death.^^Your casualties: {s8}^^Enemy casualties: {s9}
mno_defendiendo_1l|Perfect!
menu_derrota_ovejas|It's a trap! Sir, the men dressed in sheepskins were a decoy to bring out our men and ambush them. Many were killed before returning to the protection of our circumvallation.^^Your casualties: {s8}^^Enemy casualties: {s9}
mno_defendiendo_1p|That is terrible.
menu_tablas_ovejas|Your soldiers were deployed to surround the enemy, but they were too slow and noisy. The men in sheepskins sensed the threat and returned to the settlement quickly.
mno_defendiendo_1o|Well, next time.
menu_event_siege_23|Today a mercenary who wants to join our ranks came to our camp. He says he is an exile from the place that we are besieging, and he wants revenge.
mno_choice_23_1b|Accept him.
mno_choice_23_2b|I don't need more men.
menu_event_siege_24|We have accumulated the heads of enemies and dead peasants. Do you want to launch them over the walls to undermine the morale of the enemy and cause disease?
mno_choice_24_1b|What? You're a crazy maniac. Do not do that!
mno_choice_24_2b|Sure, it will be useful when negotiating their surrender.
menu_cabezas_moral|The heads are launched into the settlement. From the outside, you hear the cries and tears of the citizens when they recognize a loved one. War is merciless, and you've proven you're the most terrible of foes.
mno_defendiendo_1q|This will help them give up... or die...
menu_event_siege_25|A merchant offers a group of dancers to entertain your men during the night.
mno_choice_25_1b|I need my men ready for action, not distracted or tired.
mno_choice_25_2b|Hire dancers just for yourself (100 penings).
mno_choice_25_3b|Your men deserve it. Hire dancers for them (500 penings).
menu_event_siege_26|A group of bandits approaches your camp. As your men reach for their arms, the bandits put down their weapons and say they come in peace. The leader of the bandits steps forward and asks if they may join you.
mno_choice_26_1b|Of course! My warband always welcomes men of such talent and promise!
mno_choice_26_2b|I'm sorry, we have no room for your kind!
mno_choice_26_3b|Prove yourselves worthy of my attention by raiding a village and bringing me the chief's head!
mno_choice_26_4b|Kill them all!
menu_sanguinario_p|After two hours, the bandits return with some loot and someone's head...
menu_event_siege_27|Several merchants approach you wanting to sell goods in the camp that has formed close to yours with the wives of the soldiers, prostitutes, refugees, children and other followers of the army.
mno_choice_27_1b|They (and their money) are welcome.
mno_choice_27_2b|There are enough merchants already.
mno_choice_27_3b|Kill them and steal their money.
menu_event_siege_28|To make the food last longer, the defenders threw out their women, children and elderly. You can see them moving towards your circumvallation, begging for food.
mno_choice_28_1b|Send a party of soldiers to kill the children and elderly, taking the women for your men.
mno_choice_28_2b|Buy food and give it to the beggars. (1000 penings). Then let them leave.
mno_choice_28_3b|Do not give them anything. Allow them to die of starvation at the gate of their home!
menu_event_siege_29|One of your soldiers, angered by the long siege, rapes the wife of one of your officers.
mno_choice_29_1b|Ignore the situation.
mno_choice_29_b|Punish the soldier.
mno_choice_29_3b|Execute the soldier.
mno_choice_29_4b|Pay wergild (compensation) to the officer (1000 penings).
menu_lucha_oficial|Your officer kills the soldier and there is a brawl between some friends of the soldier and those loyal to your officer, leaving some dead.
mno_defendiendo_1z|That is terrible.
menu_messenger_system|A messenger approaches, galloping. He stops in front of you, takes a breath and shouts:^^'My masters sent me to tell you that the messenger you sent to {s9} was found dead on the side of the road. We're sorry to inform you that your message never reached its destination. We will be at your disposal for any other message that you need to send. You know where to find us.'
mno_error_1|Continue.
menu_messenger_system2|A messenger approaches, galloping. He stops in front of you, takes a breath and shouts:^^'My masters sent me to tell you that the messenger you sent to {s9} was found dead on the side of the road. We're sorry to inform you that your message never reached its destination. We will be at your disposal for any other message that you need to send. You know where to find us.'
mno_finish_m|Bad luck.
menu_messenger_system_res|{s4}
mno_Continue|Thank for your service.
menu_messenger_system_follow|{s4}
menu_messenger_system_gotoplace|{s4}
menu_messenger_system_patrolarea|{s4}
menu_messenger_system_besiegeplace|{s4}
menu_messenger_system_insult|{s4}
menu_messenger_system_sendgift|{s4}
menu_messenger_system_sugalliance|{s4}
menu_messenger_system_suggestpeace|{s3}
menu_messenger_system_declarewar|{s3}
menu_random_juice_events|Events
menu_event_01_juicio|Two farmers, one very tall and lanky, the other low and stocky, were presented to you to discuss the ownership of a calf. Apparently their fields bordered each other and the tall farmer had a bull that impregnated a cow belonging to the other. The stocky farmer said the calf was his because it was his cow giving birth. The tall farmer claimed the calf to be his, being the offspring of his best bull, or at least get financial compensation.
mno_choice_01_1n|The owner of the cow is right. The calf is his, just like the cow is.
mno_choice_01_2n|The owner of the bull is right. The bull is his and the calf too.
mno_choice_01_3n|The owner of the cow keeps the calf and pays compensation to the owner of the bull.
mno_choice_01_4n|Neither is right. I'll slaughter the calf for its meat and give some to my men!
mno_choice_01_5n|Neither is right. Kill the calf and give the meat to both farmers!
menu_event_02_juicio|My {reg59?lady:lord}, we captured a murderer! This is the man who attacked one of our messengers in {s4}, who is lying seriously injured in bed. This doesn't show us in a good light, for the messenger was under your protection. However, the attacker has an interesting story, and he wishes to talk to you before his execution.^^The prisoner's story: 'My {reg59?lady:lord}, I would have never thought of attacking your messenger, but that man wished to sleep with my young daughter at night, and this offer was refused! However, he did not accept our answer, entered my house with three friends, and raped my dear daughter, laughingly telling me all the while that you would never believe the word of a commoner. A father must protect his only child!'
mno_choice_02_1n|The messenger was under my protection. You and your family will be executed at dawn.
mno_choice_02_2n|I will be reasonable: only you will be hanged.
mno_choice_02_3n|While the messenger was my servant, I would have done the same. You can go.
mno_choice_02_4n|I order the messenger to be hanged. No one should take advantage of their position.
menu_event_03_juicio|You summon two men to decide a dispute between them. One is a local leader, while the other is a farmer who rents the land of the leader.^^The man says his harvest was poor and cannot pay the rent, so the leader took the farmer's daughter to his own bed and as a servant in his house. The local leader is an influential figure within {s4}.
mno_choice_03_1n|Punish the farmer. He must pay rent to his lord.
mno_choice_03_2n|Punish the local leader. He has no right to take the farmer's daughter.
mno_choice_03_3n|Kill the noble and force the farmer to join your army for not paying his taxes.
mno_choice_03_4n|Compensate the noble yourself for the tribute and send the girl back.
menu_farmer_attack_lord|Not satisfied with your decision, the farmer pulls out his seax and pounces on the local leader, killing him before your men can do anything. Then he turns to you and says, 'This is justice, bastard!' Then with the same seax, he kills himself.
menu_event_04_juicio|One of your sworn men approaches you. He states his fears that, among the men, there is much dissatisfaction. Reason being that you are too placid and that there is too little gold and honour to be won in your service.
mno_choice_04_1n|Pay the men and give rings to them.
mno_choice_04_2n|Tell the men that they are released from their oaths if they are so stupid as to leave.
mno_choice_04_3n|Kill the man who approached you in front of the rest and state there shall be no more talk of sedition.
mno_choice_04_4n|Promise to change your leadership style, making sure to mention that the next big plunder is just round the corner.
menu_event_05_juicio|In {s4}, a man is brought before you. Your men inform you that he refuses to pay taxes to the kingdom, and therefore to you. The man insists that he will not pay taxes until the kingdom gives him back his boys, all of them killed in recent wars.
mno_choice_05_1n|This man has already lost enough. Forgive his taxes for life.
mno_choice_05_2n|Punish this man with death if he does not pay. You cannot allow the precedent.
mno_choice_05_3n|Pay the man a wergeld for the death of his boys and promise that their names will be remembered.
menu_nobody_want_paytax|Suddenly, the room where you exercise your legal authority is crowded with people who have lost sons to war, all demanding equal treatment.
menu_event_06_juicio|Two men come to you. Your men say they are ready to kill each other. One of them has cut some old oaks that were blocking traffic on the way, but they were actually within the borders of the estate of the other.^^'Those trees made the passage of my cart difficult!' exclaims the first one. 'We are only talking about trees. I do not understand this suit!'^^'Those trees were on my land, planted by my father, recently deceased,' shouts the other.
mno_choice_06_1n|The man who cut the trees must pay to the other in compensation.
mno_choice_06_2n|Trees hindered the way. They had to be cut.
mno_choice_06_3n|The man who cut the trees must pay to the other in compensation and to you as punishment.
menu_event_07_juicio|The harvest this year promises to be very bad, which means starvation for the winter. What should we do?
mno_choice_07_2n|Buy some wagons of grain from other places. It is the least I can do (1000 penings).
mno_choice_07_3n|I do not have enough money to buy food elsewhere.
mno_choice_07_4n|Serves them right for not tending to their crops carefully enough!
menu_event_08_juicio|One of the local leaders approaches you stating that he has an illegitimate son (whom he favours) who wishes to join your captains. You agree to meet the boy, as it would be unseemly to flat out reject a noble. When you meet the boy, however, it is clear that he is a homebody; certainly not warrior material. Faced with this plump, smiling youth do you:
mno_choice_08_1n|Allow him to join your captains.
mno_choice_08_2n|Ask for payment to grease the deal.
mno_choice_08_3n|Refuse. Only the best will serve as captains.
menu_event_09_juicio|Two proposals come before you one day. One is from a scholarly young priest called Osberh, who proposes building a church in {s4}. He promises to instruct you in new knowledge that will increase your intelligence in return.^^Another man, upon hearing this, pushes himself before you. He is a hulking, great-bearded warrior who overshadows Osberh completely. He suggests the funds would be better used on a training camp, and he promises to teach you a trick to increase your physical prowess.
mno_choice_09_1n|Choose Osberh's idea. You need to improve your intelligence.
mno_choice_09_2n|Choose the warrior. You need improve your strength.
mno_choice_09_3n|I have enough money to build both facilities (3000 penings).
mno_choice_9_4n|Hah! You have enough intelligence already not to fall for either one.
menu_event_10_juicio|A searing flash is seen across the night sky. There is much talk of omens the next day. Among the people of {s4} there is a general consensus that some act of sacrifice must be committed or some divine wrath shall befall the kingdom. The practise of the wickerman suddenly gains impetus, as it is near harvest time. They find an angelic girl, and she is treated as a living goddess until just before harvest. Suddenly you discover that the whole place has recovered traditions lost for centuries.
mno_choice_10_1n|Allow the sacrifice of the girl.
mno_choice_10_2n|Forbid the sacrifice and take the girl into your party for safety.
mno_choice_10_3n|This is no affair of yours.
menu_event_11_juicio|A runner arrives at your court, and after you allow it, starts to tell dire news. 'My {reg59?lady:lord}, a nearby village is in great danger! The populace has some kind of strange sickness, they can hardly move, sweat and vomit, and the local wise-woman has no cure for it. The local leader doesn't let anyone out at the moment and is expecting your orders!'
mno_choice_12_1n|Quarantine!, but I will pay to send the best area physicians to help! (500 penings)
mno_choice_12_2n|Quarantine! We will examine the survivors when the epidemic is over!
menu_event_12_juicio|Two nuns approach you. 'My {reg59?lady:lord}, we have a childbirth that is not going well! We tried everything we could, but it seems that the young lady is simply not suited for pregnancy. The girl is the daughter of a prominent local lord. What can we do?'
mno_choice_13_1n|Everybody, kneel down and start praying!
mno_choice_13_2n|Guards: Bring me the wise-woman from the village, NOW!
menu_event_13_juicio|One day, a loyal noble from nearby comes to you with a strange request. 'My lord, I am in a very bad situation. I spent all my money on proper equipment and troops, so that I can serve you well. However, my first daughter is about to marry, and I cannot send a proper dowry with her to the husband'.
mno_choice_14_1n|Take this small amount of silver for your faithful service (800 penings).
mno_choice_14_2n|I will help you now, but this is the last time (400 penings).
mno_choice_14_3n|No, you should have saved up the money up front!
menu_event_14_juicio|One day, a Christian missionary arrives at your doorstep. He is very enthusiastic. 'My {reg59?lady:lord}, I have splendid news! There is a merchant from Jerusalem in {s4} now, and he is willing to sell us a piece of the Holy Cross! I cannot believe that we have the opportunity to own such a famous relic! And this would help me so much to spread the word of Christ to the faithful!'
mno_choice_15_1n|I have seen many parts of the Holy Cross. We don't pay for fake relics!
mno_choice_15_2n|Sorry, but this place worships other gods. I won't waste my money.
mno_choice_15_3n|We cannot let this opportunity slip! (5000 penings)
menu_event_15_juicio|You are having a feast with your companions when a messenger comes to your attention, 'My {reg59?lady:lord}, there is a situation in {s4} that needs your counsel.' Excusing yourself, you step outside.^^A crowd has gathered there, arguing, but when you appear, it quickly falls silent. An elder bows to you and asks permission to speak, which you give. He speaks: 'My {reg59?lady:lord}, we need your wisdom. There are two women who claim to be the mother of this child, neither desist.'^Two women are presented. One is in fine clothes and the other in rags.
mno_choice_16_1n|Give the child to the poor woman.
mno_choice_16_2n|Give the child to the rich woman.
mno_choice_16_3n|Order to cut the child in half and give each half to one of the women.
menu_child_half_one|Then the woman in rags screams and says, 'No, please my {reg59?lady:lord}, let the other women have the child then.'^^Then the elder near you exclaims, 'So you are the rightful mother and this child belongs to you!'^^The other woman seems uneasy, 'I can give that child a better life than always living in poverty'.
mno_choice_16_1p|Give the child to the poor woman and punish the rich woman for lying.
mno_choice_16_2p|Give the child to the poor woman and the rich woman to the crowd.
mno_choice_16_3p|Give the child to the rich woman and poor woman to your men.
menu_event_16_juicio|Your advisor, streaked with dirt and sunburned, arrives after inspecting the harvest. 'My Lord, the harvest is poor this year. If you do not reduce taxes there will be starvation this winter.'
mno_choice_17_1n|Less taxes means releasing men from their oaths. Better an empty gut than a cut throat.
mno_choice_17_2n|Well, I will compensate for their shortfall from my purse (1000 penings).
menu_event_17_juicio|A peasant from a nearby village comes to you as a supplicant. He breathlessly reports that armed men have raided his farm, carrying off women, cattle and grain. He is spattered with blood and stinks of burned thatch.
mno_choice_18_1n|Hire watchmen to guard the area (300 penings).
mno_choice_18_2n|There is nothing to be done here. Away with you, mongrel!
mno_choice_18_3n|There will be war. Take this money and rebuild your village.
menu_event_18_juicio|A happy widow is accused of witchcraft after several oathmen sworn to your vassal report pain while relieving themselves. Your vassal backs their claim. You suspect he has the same complaint but knows better than to air it publicly.
mno_choice_19_1n|Banish the happy widow, exiling her to another place.
mno_choice_19_2n|Pay the witch and to have her help counteract the spread of Christianity.
mno_choice_19_3n|Where there's one, there's many! Kill anyone else reported for witchcraft.
menu_event_19_juicio|A missionary comes upon you and tells you of one of your villages where he was introducing God's grace. When he and his followers wanted to fell a ancient tree important to the pagans, most of the inhabitants took up arms and drove them out.
mno_choice_20_1n|This missionary is right: cut down this heretical tree.
mno_choice_20_2n|This missionary is wrong. Have him and his followers burn for the Gods.
mno_choice_20_3|This missionary is wrong. Have those Christians abandon this village in peace.
menu_event_20_juicio|A woman from a nearby village comes to you claiming that one of your men who died recently was her husband. She asks for assistance to take care of the remains.
mno_choice_22_1n|Give her monetary assistance and send for a priest.
mno_choice_22_2n|Do nothing. This isn't my problem.
mno_choice_22_3n|Unluckily, I do not have money for this.
menu_event_21_juicio|The most important local leader comes to you with a request. 'My {reg59?lady:lord}, would it not show your great mercy and honor to provide for those who have suffered while serving under you? We have dozens of maimed, lame and aged ex-warriors begging for coin in the streets and many families who have lost fathers and husbands in your battles. We need to reward and protect your loyal supporters, or else men might be hesitant in the future to be in your shield wall.
mno_choice_23_1n|It isn't my fault my men don't save their wealth for their families.
mno_choice_23_3n|We should support our veterans and their families (800 penings).
mno_choice_23_4n|Open my coffers and all families shall receive support from their {reg59?lady:lord} (2000 penings).
mno_choice_23_5n|I have no money for this unexpected expense.
menu_event_22_juicio|A seemingly straightforward case is brought before you. Yesterday, the accused man broke into the victim's house and removed large amounts of wealth. Many people saw him, and the missing items were discovered in his house. But the victim is an influential supporter of the previous lord, had actually served as a councillor and was known to be of doubtful loyalties. The accused, on the other hand, happens to be one of your most vocal supporters and has donated much money to your cause.
mno_choice_24_1n|Ignoring the evidence, you settle in your man's favor.
mno_choice_24_2n|The evidence is clear and the accused is found guilty.
mno_choice_24_3n|Both parties are in the wrong. You exile them and confiscate all material pertaining to the case.
